 Она давно ожидала признания , желая и опасаясь его . ; Hän oli jo kauvan odottanut tunnustusta toivoen ja peljäten samassa sitä . 
 Ей приятно было бы услышать подтверждение того , о чем она догадывалась , но она чувствовала , что ей было бы неприлично слышать таковое объяснение от человека , который по состоянию своему не мог надеяться когда - нибудь получить ее руку . ; Hänen olisi ollut hupaista kuulla vahvistusta siihen , jota aavisti , mutta toiselta puolen tunsi hän , että hänelle oli sopimatonta kuulustella tuollaista ilmoitusta mieheltä , jonka ei säätynsä tähden koskaan olisi pitänyt toivoman saavansa hänen kättään . 
 Она решилась идти на свидание , но колебалась в одном ; Hän päätti kuitenkin mennä yhtymäpaikkaan ja vapisi samalla . 
 каким образом примет она признание учителя , с аристократическим ли негодованием , с увещаниями ли дружбы , с веселыми шутками , или с безмолвным участием . ; Millä tavalla hän ottaisi vastaan opettajan tunnustuksen , ylimysmäisellä muuttumuksellako , vaiko lupaamalla vaan ystävyyttään , tai iloisella pilalla , vai äänettömällä osanottavaisuudellako ? 
 Между тем она поминутно поглядывала на часы . ; Sillä välin hän ehtimiseen katsoi kelloa . 
 Смерклось , подали свечи ; Tulet sytytettiin . 
Кирила Петрович сел играть в бостон с приезжими соседями . ; Kirila Petrovitsch istui pelaamaan vierailevain naapuriensa kanssa . 
Столовые часы пробили третью четверть седьмого , и Марья Кириловна тихонько вышла на крыльцо , огляделась во все стороны и побежала в сад . ; Pöytäkello löi neljännestä vailla seitsemän — — ja Maria Kirilovna meni hiljaa portille , katseli joka taholle ympärilleen ja juoksi puutarhaan . 
Ночь была темна , небо покрыто тучами ; Ilta oli pimeä ja taivas pilvien peitossa . 
в двух шагах от себя нельзя было ничего видеть ; Parin askeleen päässä ei voinut eroittaa mitään . 
но Марья Кириловна шла в темноте по знакомым дорожкам и через минуту очутилась у беседки , ; Mutta Maria Kirilovna kulki pimeässä sen tuttuja polkuja ja oli pian lehtimajan luona . 
тут остановилась она , дабы перевести дух и явиться перед Дефоржем с видом равнодушным и неторопливым . ; Täällä pysähtyi hän rauhoittuakseen ja tullakseen Dubrovskijn eteen tyynimielisenä ja hätäilemättömänä . 
 Но Дефорж стоял уже перед нею . ; Mutta Dubrovskij olikin jo hänen edessään . 
– Благодарю вас , – сказал он ей тихим и печальным голосом , – что вы не отказали мне в моей просьбе . ; — Kiitän teitä , sanoi hän hiljaisella äänellä , että noudatitte pyyntöäni . 
 Я был бы в отчаянии , если б вы на то не согласились . ; Olisin tullut epätoivoon , jos ette olisi suostunut . 
Марья Кириловна отвечала заготовленною фразой : ; Maria Kirilovna vastasi valmistamallaan tavalla : 
– Надеюсь , что вы не заставите меня раскаяться в моей снисходительности . ; — Minä toivon , ett ' ette saata minua katumaan hyväntahtoisuuttani . 
Он молчал и , казалося , собирался с духом . ; Dubrovskij oli vaiti ja , kuten näytti , koetti hillitä tunteitaan . 
– Обстоятельства требуют … я должен вас оставить , – сказал он наконец , – вы скоро , может быть , услышите … Но перед разлукой я должен с вами сам объясниться … ; — Asianhaarat vaativat … minun täytyy jättää teidät , sanoi hän vihdoin , ehkä te pian kuulette … mutta ennenkuin eroamme pitää minun itse ilmaista itseni teille . 
Марья Кириловна не отвечала ничего . ; Maria Kirilovna ei vastannut mitään . 
 В этих словах видела она предисловие к ожидаемому признанию . ; Näissä sanoissa luuli hän olevan esipuheen tunnustukseen . 
– Я не то , что вы предполагаете , – продолжал он , потупя голову , – я не француз Дефорж , я Дубровский . ; — Minä en ole se , joksi te minua luulette , jatkoi Dubrovskij , minä en ole ranskalainen De Forge — minä olen Dubrovskij . 
